RegisteredEntityId,PostingEntryId,PostingEntryType,PostingDatetime,AccountId,AccountName,Product,CR,DR,ReferenceTransactionType,ReferenceTransactionId,SystemRecordReference,OMSId,Balance
,,Fee,2021-11-08T06:25:42.227Z,,,BRL,0.0000000000000000000000000000,7.5883500000000000000000000000,Trade,,,1,5138.843175000
,,Trade,2021-11-08T13:53:09.136Z,,,ETH,0.0000000000000000000000000000,0.0134100000000000000000000000,Trade,,,1,0.056415000
,,Trade,2021-11-08T13:53:09.139Z,,,BRL,355.36500000000000000000000000,0.0000000000000000000000000000,Trade,,,1,5494.208175000
,,Fee,2021-11-08T13:53:09.142Z,,,BRL,0.0000000000000000000000000000,0.8884125000000000000000000000,Trade,,,1,5493.319762500
,,Trade,2021-11-16T03:37:56.316Z,,,BRL,0.0000000000000000000000000000,827.4500000000000000000000000,Trade,,,1,4665.869762500
,,Trade,2021-11-16T03:37:56.330Z,,,BTC,0.0024700000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.029871063
,,Fee,2021-11-16T03:37:56.344Z,,,BTC,0.0000000000000000000000000000,0.0000061750000000000000000000,Trade,,,1,0.029864888
,,Trade,2021-11-16T10:05:44.261Z,,,BRL,0.0000000000000000000000000000,722.70000000000000000000000000,Trade,,,1,3943.169762500
,,Trade,2021-11-16T10:05:44.270Z,,,BTC,0.0021900000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.032054888
,,Fee,2021-11-16T10:05:44.271Z,,,BTC,0.0000000000000000000000000000,0.0000054750000000000000000000,Trade,,,1,0.032049413
,,Trade,2021-11-18T16:26:38.741Z,,,BRL,0.0000000000000000000000000000,500.50000000000000000000000000,Trade,,,1,3442.669762500
,,Trade,2021-11-18T16:26:38.750Z,,,BTC,0.0015400000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.033589413
,,Fee,2021-11-18T16:26:38.755Z,,,BTC,0.0000000000000000000000000000,0.0000038500000000000000000000,Trade,,,1,0.033585563
,,Trade,2021-11-18T17:11:29.968Z,,,BRL,0.0000000000000000000000000000,178.53699000000000000000000000,Trade,,,1,3264.132772500
,,Trade,2021-11-18T17:11:29.977Z,,,BTC,0.0005561900000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.034141753
,,Trade,2021-11-18T17:11:29.990Z,,,BRL,0.0000000000000000000000000000,195.16800000000000000000000000,Trade,,,1,3068.964772500
,,Fee,2021-11-18T17:11:29.990Z,,,BTC,0.0000000000000000000000000000,0.0000013904750000000000000000,Trade,,,1,0.034140362
,,Trade,2021-11-18T17:11:30.004Z,,,BTC,0.0006080000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.034748362
,,Fee,2021-11-18T17:11:30.017Z,,,BTC,0.0000000000000000000000000000,0.0000015200000000000000000000,Trade,,,1,0.034746842
,,Trade,2021-11-18T17:12:12.757Z,,,BRL,0.0000000000000000000000000000,426.29763000000000000000000000,Trade,,,1,2642.667142500
,,Trade,2021-11-18T17:12:12.767Z,,,BTC,0.0013280300000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.036074872
,,Fee,2021-11-18T17:12:12.773Z,,,BTC,0.0000000000000000000000000000,0.0000033200750000000000000000,Trade,,,1,0.036071552
,,Trade,2021-11-18T17:18:53.467Z,,,BRL,0.0000000000000000000000000000,431.00200000000000000000000000,Trade,,,1,2211.665142500
,,Trade,2021-11-18T17:18:53.470Z,,,ETH,0.0195910000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.076006000
,,Fee,2021-11-18T17:18:53.474Z,,,ETH,0.0000000000000000000000000000,0.0000489775000000000000000000,Trade,,,1,0.075957023
,,Trade,2021-11-19T02:54:01.774Z,,,BRL,0.0000000000000000000000000000,106.28160000000000000000000000,Trade,,,1,2105.383542500
,,Trade,2021-11-19T02:54:01.783Z,,,BTC,0.0003321300000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.036403682
,,Fee,2021-11-19T02:54:01.789Z,,,BTC,0.0000000000000000000000000000,0.0000008303250000000000000000,Trade,,,1,0.036402852
,,Trade,2021-11-19T02:54:08.162Z,,,BRL,0.0000000000000000000000000000,690.48320000000000000000000000,Trade,,,1,1414.900342500
,,Trade,2021-11-19T02:54:08.172Z,,,BTC,0.0021577600000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.038560612
,,Fee,2021-11-19T02:54:08.177Z,,,BTC,0.0000000000000000000000000000,0.0000053944000000000000000000,Trade,,,1,0.038555217
,,Trade,2021-11-19T02:54:14.124Z,,,BRL,0.0000000000000000000000000000,3.2352000000000000000000000000,Trade,,,1,1411.665142500
,,Trade,2021-11-19T02:54:14.133Z,,,BTC,0.0000101100000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.038565327
,,Fee,2021-11-19T02:54:14.139Z,,,BTC,0.0000000000000000000000000000,0.0000000252750000000000000000,Trade,,,1,0.038565302
,,Trade,2021-11-19T02:55:33.681Z,,,BRL,0.0000000000000000000000000000,525.52500000000000000000000000,Trade,,,1,886.140142500
,,Trade,2021-11-19T02:55:33.692Z,,,BTC,0.0016500000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.040215302
,,Fee,2021-11-19T02:55:33.705Z,,,BTC,0.0000000000000000000000000000,0.0000041250000000000000000000,Trade,,,1,0.040211177
,,Trade,2021-11-19T03:45:23.617Z,,,BRL,0.0000000000000000000000000000,506.20500000000000000000000000,Trade,,,1,379.935142500
,,Trade,2021-11-19T03:45:23.626Z,,,BTC,0.0016070000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.041818177
,,Fee,2021-11-19T03:45:23.638Z,,,BTC,0.0000000000000000000000000000,0.0000040175000000000000000000,Trade,,,1,0.041814159
,,Other,2021-11-19T11:28:13.315Z,,,BRL,1500.0000000000000000000000000,0.0000000000000000000000000000,Deposit,,,1,1879.935142500
,,Trade,2021-11-26T08:51:19.260Z,,,BRL,0.0000000000000000000000000000,600.00570000000000000000000000,Trade,,,1,1279.929442500
,,Trade,2021-11-26T08:51:19.269Z,,,BTC,0.0019047800000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.043718939
,,Trade,2021-11-26T09:58:24.632Z,,,BRL,0.0000000000000000000000000000,190.98437500000000000000000000,Trade,,,1,1088.945067500
,,Trade,2021-11-26T09:58:24.641Z,,,BTC,0.0006111500000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.044330089
,,Trade,2021-11-26T10:20:34.637Z,,,BRL,0.0000000000000000000000000000,109.01562500000000000000000000,Trade,,,1,979.929442500
,,Trade,2021-11-26T10:20:34.646Z,,,BTC,0.0003488500000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.044678939
,,Trade,2021-11-26T11:58:46.622Z,,,BRL,0.0000000000000000000000000000,750.01400000000000000000000000,Trade,,,1,229.915442500
,,Trade,2021-11-26T11:58:46.631Z,,,BTC,0.0024194000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.047098339
,,Trade,2021-11-26T21:56:34.181Z,,,BRL,0.0000000000000000000000000000,200.00070000000000000000000000,Trade,,,1,29.914742500
,,Trade,2021-11-26T21:56:34.191Z,,,BTC,0.0006557400000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.047754079
,,Other,2021-12-05T18:20:10.703Z,,,BRL,1500.0000000000000000000000000,0.0000000000000000000000000000,Deposit,,,1,1529.914742500
,,Trade,2021-12-06T08:24:48.066Z,,,BRL,0.0000000000000000000000000000,180.00450000000000000000000000,Trade,,,1,1349.910242500
,,Fee,2021-12-06T08:24:48.069Z,,,LTC,0.0000000000000000000000000000,0.0005294250000000000000000000,Trade,,,1,1.208740575
,,Trade,2021-12-06T08:24:48.069Z,,,LTC,0.2117700000000000000000000000,0.0000000000000000000000000000,Trade,,,1,1.209270000
,,Trade,2021-12-06T09:38:00.714Z,,,BRL,0.0000000000000000000000000000,278.87475000000000000000000000,Trade,,,1,1071.035492500
,,Trade,2021-12-06T09:38:00.723Z,,,BTC,0.0010140900000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.048768169
,,Fee,2021-12-06T09:38:00.729Z,,,BTC,0.0000000000000000000000000000,0.0000025352250000000000000000,Trade,,,1,0.048765634
,,Trade,2021-12-06T09:38:12.192Z,,,BRL,0.0000000000000000000000000000,46.134000000000000000000000000,Trade,,,1,1024.901492500
,,Trade,2021-12-06T09:38:12.201Z,,,BTC,0.0001677600000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.048933394
,,Fee,2021-12-06T09:38:12.207Z,,,BTC,0.0000000000000000000000000000,0.0000004194000000000000000000,Trade,,,1,0.048932975
,,Trade,2021-12-09T18:34:04.112Z,,,BRL,0.0000000000000000000000000000,325.00980000000000000000000000,Trade,,,1,699.891692500
,,Fee,2021-12-09T18:34:04.121Z,,,BTC,0.0000000000000000000000000000,0.0000030093500000000000000000,Trade,,,1,0.050133705
,,Trade,2021-12-09T18:34:04.121Z,,,BTC,0.0012037400000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.050136715
,,Trade,2021-12-11T00:19:59.907Z,,,BRL,0.0000000000000000000000000000,325.00660000000000000000000000,Trade,,,1,374.885092500
,,Trade,2021-12-11T00:19:59.920Z,,,BTC,0.0012264400000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.051360145
,,Fee,2021-12-11T00:19:59.929Z,,,BTC,0.0000000000000000000000000000,0.0000030661000000000000000000,Trade,,,1,0.051357079
,,Trade,2021-12-15T16:19:29.229Z,,,DOT,0.7100000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.710000000
,,Trade,2021-12-15T16:19:29.229Z,,,BRL,0.0000000000000000000000000000,100.82000000000000000000000000,Trade,,,1,274.065092500
,,Trade,2021-12-17T15:36:50.282Z,,,BRL,0.0000000000000000000000000000,86.00000000000000000000000000,Trade,,,1,188.065092500
,,Trade,2021-12-17T15:36:50.283Z,,,XRP,20.000000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,20.000000000
,,Fee,2021-12-17T15:36:50.285Z,,,XRP,0.0000000000000000000000000000,0.0500000000000000000000000000,Trade,,,1,19.950000000
,,Trade,2022-01-10T17:29:14.430Z,,,ENJ,7.0000000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,7.000000000
,,Trade,2022-01-10T17:29:14.430Z,,,BRL,0.0000000000000000000000000000,84.00000000000000000000000000,Trade,,,1,104.065092500
,,Trade,2022-01-18T05:33:14.089Z,,,BRL,0.0000000000000000000000000000,100.06200000000000000000000000,Trade,,,1,4.003092500
,,Fee,2022-01-18T05:33:14.090Z,,,USDT,0.0000000000000000000000000000,0.0459000000000000000000000000,Trade,,,1,18.314100000
,,Trade,2022-01-18T05:33:14.090Z,,,USDT,18.360000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,18.360000000
,,Other,2022-02-22T02:44:25.996Z,,,BRL,2000.0000000000000000000000000,0.0000000000000000000000000000,Deposit,,,1,2004.003092500
,,Trade,2022-02-24T02:56:39.074Z,,,BRL,0.0000000000000000000000000000,500.00875000000000000000000000,Trade,,,1,1503.994342500
,,Fee,2022-02-24T02:56:39.085Z,,,BTC,0.0000000000000000000000000000,0.0000067568750000000000000000,Trade,,,1,0.054053073
,,Trade,2022-02-24T02:56:39.085Z,,,BTC,0.0027027500000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.054059829
,,Trade,2022-02-24T05:25:43.331Z,,,BRL,0.0000000000000000000000000000,500.00825000000000000000000000,Trade,,,1,1003.986092500
,,Trade,2022-02-24T05:25:43.342Z,,,BTC,0.0028571900000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.056910263
,,Fee,2022-02-24T05:25:43.353Z,,,BTC,0.0000000000000000000000000000,0.0000071429750000000000000000,Trade,,,1,0.056903120
,,Trade,2022-05-06T11:27:33.565Z,,,BRL,0.0000000000000000000000000000,250.02000000000000000000000000,Trade,,,1,753.966092500
,,Trade,2022-05-06T11:27:33.576Z,,,BTC,0.0013890000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.058292120
,,Fee,2022-05-06T11:27:33.587Z,,,BTC,0.0000000000000000000000000000,0.0000034725000000000000000000,Trade,,,1,0.058288647
,,Trade,2022-05-08T02:33:08.297Z,,,BRL,0.0000000000000000000000000000,181.04112500000000000000000000,Trade,,,1,572.924967500
,,Trade,2022-05-08T02:33:08.308Z,,,BTC,0.0010199500000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.059308597
,,Fee,2022-05-08T02:33:08.317Z,,,BTC,0.0000000000000000000000000000,0.0000025498750000000000000000,Trade,,,1,0.059306047
,,Trade,2022-05-08T02:59:37.781Z,,,BRL,0.0000000000000000000000000000,47.783000000000000000000000000,Trade,,,1,525.141967500
,,Trade,2022-05-08T02:59:37.791Z,,,BTC,0.0002692000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.059575247
,,Fee,2022-05-08T02:59:37.802Z,,,BTC,0.0000000000000000000000000000,0.0000006730000000000000000000,Trade,,,1,0.059574574
,,Trade,2022-05-08T03:08:06.065Z,,,BRL,0.0000000000000000000000000000,21.184625000000000000000000000,Trade,,,1,503.957342500
,,Trade,2022-05-08T03:08:06.076Z,,,BTC,0.0001193500000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.059693924
,,Fee,2022-05-08T03:08:06.082Z,,,BTC,0.0000000000000000000000000000,0.0000002983750000000000000000,Trade,,,1,0.059693626
,,Trade,2022-05-08T17:02:21.196Z,,,BRL,0.0000000000000000000000000000,250.00500000000000000000000000,Trade,,,1,253.952342500
,,Trade,2022-05-08T17:02:21.210Z,,,BTC,0.0014286000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.061122226
,,Fee,2022-05-08T17:02:21.223Z,,,BTC,0.0000000000000000000000000000,0.0000035715000000000000000000,Trade,,,1,0.061118654
,,Trade,2022-05-09T02:11:58.888Z,,,BRL,0.0000000000000000000000000000,250.00425000000000000000000000,Trade,,,1,3.948092500
,,Trade,2022-05-09T02:11:58.899Z,,,BTC,0.0014493000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.062567954
,,Fee,2022-05-09T02:11:58.914Z,,,BTC,0.0000000000000000000000000000,0.0000036232500000000000000000,Trade,,,1,0.062564331
,,Other,2022-09-11T21:48:10.730Z,,,BRL,1500.0000000000000000000000000,0.0000000000000000000000000000,Deposit,,,1,1503.948092500
,,Trade,2022-09-19T02:26:19.495Z,,,BRL,0.0000000000000000000000000000,250.00000000000000000000000000,Trade,,,1,1253.948092500
,,Fee,2022-09-19T02:26:19.510Z,,,BTC,0.0000000000000000000000000000,0.0000062500000000000000000000,Trade,,,1,0.065058081
,,Trade,2022-09-19T02:26:19.510Z,,,BTC,0.0025000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.065064331
,,Trade,2022-09-21T21:27:44.095Z,,,BRL,0.0000000000000000000000000000,250.00780000000000000000000000,Trade,,,1,1003.940292500
,,Fee,2022-09-21T21:27:44.108Z,,,BTC,0.0000000000000000000000000000,0.0000064435000000000000000000,Trade,,,1,0.067629038
,,Trade,2022-09-21T21:27:44.108Z,,,BTC,0.0025774000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.067635481
,,Trade,2022-09-21T21:34:28.808Z,,,BRL,0.0000000000000000000000000000,22.092480000000000000000000000,Trade,,,1,981.847812500
,,Trade,2022-09-21T21:34:28.821Z,,,BTC,0.0002301300000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.067859168
,,Fee,2022-09-21T21:34:28.833Z,,,BTC,0.0000000000000000000000000000,0.0000005753250000000000000000,Trade,,,1,0.067858592
,,Trade,2022-09-21T22:11:06.420Z,,,BRL,0.0000000000000000000000000000,227.91072000000000000000000000,Trade,,,1,753.937092500
,,Fee,2022-09-21T22:11:06.433Z,,,BTC,0.0000000000000000000000000000,0.0000059351750000000000000000,Trade,,,1,0.070226727
,,Trade,2022-09-21T22:11:06.433Z,,,BTC,0.0023740700000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.070232662
,,Trade,2022-11-08T19:23:49.967Z,,,BRL,0.0000000000000000000000000000,250.00200000000000000000000000,Trade,,,1,503.935092500
,,Fee,2022-11-08T19:23:49.982Z,,,BTC,0.0000000000000000000000000000,0.0000065790000000000000000000,Trade,,,1,0.072851748
,,Trade,2022-11-08T19:23:49.982Z,,,BTC,0.0026316000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.072858327
,,Trade,2022-11-08T19:28:20.444Z,,,BRL,0.0000000000000000000000000000,250.00965000000000000000000000,Trade,,,1,253.925442500
,,Fee,2022-11-08T19:28:20.455Z,,,BTC,0.0000000000000000000000000000,0.0000066847500000000000000000,Trade,,,1,0.075518963
,,Trade,2022-11-08T19:28:20.455Z,,,BTC,0.0026739000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.075525648
,,Trade,2022-11-08T19:32:37.440Z,,,BRL,0.0000000000000000000000000000,250.00080000000000000000000000,Trade,,,1,3.924642500
,,Fee,2022-11-08T19:32:37.453Z,,,BTC,0.0000000000000000000000000000,0.0000067935000000000000000000,Trade,,,1,0.078229570
,,Trade,2022-11-08T19:32:37.453Z,,,BTC,0.0027174000000000000000000000,0.0000000000000000000000000000,Trade,,,1,0.078236363
,,Trade,2024-03-11T12:28:56.188Z,,,BTC,0.0000000000000000000000000000,0.0030000000000000000000000000,Trade,,,1,0.075229570
,,Trade,2024-03-11T12:28:56.194Z,,,BRL,1080.0000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,1083.924642500
,,Fee,2024-03-11T12:28:56.197Z,,,BRL,0.0000000000000000000000000000,2.7000000000000000000000000000,Trade,,,1,1081.224642500
,,Trade,2024-03-11T13:21:08.026Z,,,BTC,0.0000000000000000000000000000,0.0030000000000000000000000000,Trade,,,1,0.072229570
,,Trade,2024-03-11T13:21:08.032Z,,,BRL,1087.5000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,2168.724642500
,,Fee,2024-03-11T13:21:08.037Z,,,BRL,0.0000000000000000000000000000,2.7187500000000000000000000000,Trade,,,1,2166.005892500
,,Trade,2024-03-13T08:42:25.838Z,,,BTC,0.0000000000000000000000000000,0.0030000000000000000000000000,Trade,,,1,0.069229570
,,Trade,2024-03-13T08:42:25.843Z,,,BRL,1095.0000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,3261.005892500
,,Fee,2024-03-13T08:42:25.846Z,,,BRL,0.0000000000000000000000000000,2.7375000000000000000000000000,Trade,,,1,3258.268392500
,,Other,2024-03-19T19:43:32.746Z,,,TRX,15.010237000000000000000000000,0.0000000000000000000000000000,Deposit,,,1,15.010237000
,,Other,2024-03-19T19:43:48.729Z,,,TRX,0.0000020000000000000000000000,0.0000000000000000000000000000,Deposit,,,1,15.010239000
,,Other,2024-03-19T19:46:39.858Z,,,TRX,13.956990000000000000000000000,0.0000000000000000000000000000,Deposit,,,1,28.967229000
,,Other,2024-03-19T19:46:55.755Z,,,TRX,0.0000020000000000000000000000,0.0000000000000000000000000000,Deposit,,,1,28.967231000
,,Fee,2024-03-20T20:10:07.879Z,,,BRL,0.0000000000000000000000000000,6.1618710000000000000000000000,Withdraw,,,1,9.016521500
,,Other,2024-03-20T20:10:07.879Z,,,BRL,0.0000000000000000000000000000,3243.0900000000000000000000000,Withdraw,,,1,15.178392500
,,Other,2024-03-23T03:05:07.187Z,,,BRL,6.1618710000000000000000000000,0.0000000000000000000000000000,Transfer,,,1,15.178392500
,,Trade,2024-03-25T14:06:43.324Z,,,USDT,0.0000000000000000000000000000,8.310000000000000000000000000,Trade,,,1,10.004100000
,,Fee,2024-03-25T14:06:43.325Z,,,BRL,0.0000000000000000000000000000,0.1246500000000000000000000000,Trade,,,1,64.913742500
,,Trade,2024-03-25T14:06:43.325Z,,,BRL,49.860000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,65.038392500
,,Trade,2024-03-25T14:06:43.328Z,,,USDT,0.0000000000000000000000000000,5.0000000000000000000000000000,Trade,,,1,5.004100000
,,Fee,2024-03-25T14:06:43.329Z,,,BRL,0.0000000000000000000000000000,0.0762500000000000000000000000,Trade,,,1,95.337492500
,,Trade,2024-03-25T14:06:43.329Z,,,BRL,30.500000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,95.413742500
,,Trade,2024-03-25T14:06:46.404Z,,,USDT,0.0000000000000000000000000000,5.0000000000000000000000000000,Trade,,,1,0.004100000
,,Fee,2024-03-25T14:06:46.405Z,,,BRL,0.0000000000000000000000000000,0.0768750000000000000000000000,Trade,,,1,126.010617500
,,Trade,2024-03-25T14:06:46.405Z,,,BRL,30.750000000000000000000000000,0.0000000000000000000000000000,Trade,,,1,126.087492500
